,Unique_Game_ID,Year,Round,game_id,Home_Team,Home_Score,Away_Team,Away_Score,player_name,Team,Kicks,Handballs,Disposals,Contested_Possessions,Uncontested_Possessions,Disposal_Efficiency,Clangers,Marks,Contested_Marks,Marks_Inside_50,Hit_Outs,Clearances,Centre_clearances,Stoppages,Rebound_50,Frees_For,Frees_Against,Tackles,One_Percenters,Bounces,Inside_50s,Goals,Behinds,Goal_Assists,Goal_Percentage,Time_On_Ground_Percentage,AFL_Fantasy_Points,Champion_Data_Rating,Tackles_50,Metres_Gained,Score_Involvements,Predicted_Votes,prediction0,prediction1,prediction2,prediction3
2750,1449,2019,7,63,ADEL,51,FRE,34,Elliott Himmelberg,ADEL,9,4,13,8,7,61.5,3,6,2,1,8,1,0,1,0,1,0,2,2,0,4,1,0,0,50,84,76,11.1,2,300,3,0.0,0.9999711746742965,2.2598677444380563e-05,5.9311287058389346e-06,2.955195502123729e-07
2751,1449,2019,7,63,ADEL,51,FRE,34,Travis Colyer,FRE,6,5,11,6,6,54.5,1,3,0,0,0,1,0,1,1,1,0,4,2,0,1,0,0,0,0,75,54,5.0,1,138,2,0.0,0.9999999987873878,1.1211552127730842e-09,9.001204044397464e-11,1.4477329578327465e-12
2752,1449,2019,7,63,ADEL,51,FRE,34,David Mundy,FRE,13,22,35,20,19,65.7,1,2,0,0,0,8,1,7,1,2,1,6,4,0,4,0,0,2,0,69,112,18.2,1,232,4,2.0,9.468146381250004e-07,0.2350463054949779,0.4661638407784085,0.29878890691196835
2753,1449,2019,7,63,ADEL,51,FRE,34,Bradley Hill,FRE,11,7,18,4,14,50.0,4,2,0,0,0,2,0,2,2,0,0,4,5,0,1,1,0,1,100,83,75,9.5,1,250,2,0.0,0.9999923846044112,6.491840061294698e-06,1.0992632595572283e-06,2.429226752053784e-08
2754,1449,2019,7,63,ADEL,51,FRE,34,Matt Taberner,FRE,7,2,9,5,5,55.6,0,6,1,2,3,3,0,3,1,0,0,1,2,0,0,1,1,0,50,91,57,5.4,1,100,2,0.0,0.9999996348292327,3.3142887627314287e-07,3.282906046282665e-08,9.128302252321627e-10
2755,1449,2019,7,63,ADEL,51,FRE,34,Ed Langdon,FRE,13,14,27,11,16,66.7,0,8,1,0,0,5,0,5,1,0,0,2,1,2,5,0,0,0,0,81,99,10.9,1,408,1,1.0,0.11747960671863135,0.6145209447359951,0.22878230783313813,0.03921714071223213
2756,1449,2019,7,63,ADEL,51,FRE,34,Andrew Brayshaw,FRE,9,12,21,7,14,61.9,2,3,1,0,0,3,1,2,2,0,0,3,1,0,3,0,0,0,0,60,72,3.7,0,194,0,0.0,0.9999999059411353,8.442462005420478e-08,9.471008231121503e-09,1.6323326872136331e-10
2757,1449,2019,7,63,ADEL,51,FRE,34,Nat Fyfe,FRE,16,16,32,19,16,78.1,6,5,1,1,0,7,2,5,1,0,1,8,0,1,5,0,0,0,0,84,124,22.3,0,343,2,2.0,1.0759694696295838e-05,0.34833681873479694,0.3922662264230249,0.2593861951474872
2758,1449,2019,7,63,ADEL,51,FRE,34,Sam Switkowski,FRE,0,5,5,2,3,80.0,2,1,0,0,0,1,0,1,0,0,1,6,2,0,0,0,0,0,0,71,34,4.9,1,-3,1,0.0,0.9999999999949054,4.782405569838271e-12,3.0621059036528145e-13,4.944691795437641e-15
2759,1449,2019,7,63,ADEL,51,FRE,34,Jesse Hogan,FRE,7,4,11,3,8,36.4,2,6,1,3,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,89,49,-5.1,0,107,2,0.0,0.9999999839319359,1.5165302243806613e-08,8.868614266511352e-10,1.5896835861076296e-11
2760,1449,2019,7,63,ADEL,51,FRE,34,Darcy Tucker,FRE,8,10,18,5,16,55.6,2,1,0,0,0,0,0,0,1,0,0,3,3,0,3,2,0,0,100,84,71,13.0,0,306,2,0.0,0.999992953525272,5.801834177847372e-06,1.2079992645341807e-06,3.6641284762816255e-08
2761,1449,2019,7,63,ADEL,51,FRE,34,Reece Conca,FRE,16,6,22,9,12,50.0,2,5,0,0,0,3,0,3,5,1,0,7,3,0,3,0,0,0,0,76,104,8.5,0,281,2,0.0,0.9975009651636386,0.0019318163286964507,0.0005318117072424342,3.5406800421983006e-05
2762,1449,2019,7,63,ADEL,51,FRE,34,Michael Walters,FRE,12,10,22,6,15,72.7,2,1,0,1,0,2,0,2,1,2,0,2,1,1,1,1,0,0,100,89,75,14.6,1,267,2,0.0,0.9997816183238316,0.00016654486131466667,4.92849849985094e-05,2.551829855515127e-06
2763,1449,2019,7,63,ADEL,51,FRE,34,Nathan Wilson,FRE,19,3,22,6,13,59.1,5,2,0,0,0,0,0,0,5,1,2,2,4,0,6,0,0,0,0,91,72,5.9,0,607,1,0.0,0.9996965295811527,0.0002648172321116542,3.638943793709859e-05,2.2637488008245853e-06
2764,1449,2019,7,63,ADEL,51,FRE,34,Joel Hamling,FRE,8,6,14,2,11,78.6,3,6,0,0,0,0,0,0,4,0,1,1,12,0,0,0,0,0,0,77,55,10.3,0,265,0,0.0,0.9999999978064551,2.1800919698906264e-09,1.3451609073511448e-11,6.0277011194110675e-15
2765,1449,2019,7,63,ADEL,51,FRE,34,Ethan Hughes,FRE,6,9,15,7,10,73.3,0,1,0,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,88,43,12.4,0,141,0,0.0,0.9999999993365734,6.536440235347849e-10,9.755358710430524e-12,2.787172617829358e-14
2766,1449,2019,7,63,ADEL,51,FRE,34,Rory Lobb,FRE,6,4,10,6,5,70.0,0,4,3,1,30,2,1,1,2,1,0,1,5,0,4,0,1,0,0,86,74,14.3,0,249,2,0.0,0.999784862274276,0.00019584606877498916,1.8346625799350166e-05,9.450311527909373e-07
2767,1449,2019,7,63,ADEL,51,FRE,34,Brandon Matera,FRE,7,7,14,5,8,71.4,5,4,0,0,0,1,0,1,1,0,3,2,0,0,1,0,0,1,0,80,46,4.6,1,166,4,0.0,0.9999999791062424,1.906503822084929e-08,1.7924217912626221e-09,3.630028746508717e-11
2768,1449,2019,7,63,ADEL,51,FRE,34,Cam McCarthy,FRE,2,5,7,4,5,71.4,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,84,30,2.5,0,74,1,0.0,0.9999999999833662,1.5899799991590357e-11,7.240364642867573e-13,1.313739641275471e-14
2769,1449,2019,7,63,ADEL,51,FRE,34,Ryan Nyhuis,FRE,9,8,17,9,8,76.5,0,6,2,0,0,0,0,0,1,0,0,3,7,0,3,0,0,0,0,91,73,14.1,0,225,0,0.0,0.9999983019894066,1.6067788859549288e-06,9.034625451104114e-08,8.854563484695984e-10
2770,1449,2019,7,63,ADEL,51,FRE,34,Alex Pearce,FRE,9,7,16,10,7,75.0,1,6,3,0,0,0,0,0,4,2,0,3,6,0,0,0,0,0,0,90,73,13.8,0,98,1,0.0,0.9999808071421353,1.7482774339399624e-05,1.678421281250398e-06,3.166224398117447e-08
2771,1449,2019,7,63,ADEL,51,FRE,34,Luke Ryan,FRE,21,13,34,11,19,88.2,1,6,1,0,0,3,0,3,6,0,1,2,6,2,2,0,0,0,0,92,112,18.6,0,544,0,1.0,0.2474743427309341,0.5938598379219404,0.13943150533204146,0.019234314015080328
2772,1449,2019,7,63,ADEL,51,FRE,34,Adam Cerra,FRE,14,11,25,7,18,72.0,4,4,2,0,0,2,1,1,1,0,0,2,6,1,5,0,0,0,0,71,84,12.0,0,388,2,0.0,0.9995990870781566,0.00034706224120628127,5.2391258533583715e-05,1.4594221020837013e-06
2773,1450,2019,8,64,SYD,77,ESS,72,Callum Sinclair,SYD,12,4,16,14,3,37.5,1,1,1,0,34,9,0,9,2,3,1,3,3,0,1,0,0,0,0,88,93,11.2,0,213,3,1.0,4.543878981329827e-05,0.5940482253276107,0.2637556096477015,0.14215072623486955
2774,1450,2019,8,64,SYD,77,ESS,72,Callum Mills,SYD,9,9,18,4,14,77.8,1,6,1,0,0,0,0,0,3,0,0,5,0,0,2,0,0,0,0,85,83,5.9,0,354,0,0.0,0.9999861366471554,1.1601709985892006e-05,2.1748656361643125e-06,8.677722468549888e-08
2775,1450,2019,8,64,SYD,77,ESS,72,Lewis Melican,SYD,5,6,11,5,6,72.7,1,1,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,79,35,6.6,0,166,1,0.0,0.9999999997830784,2.0445025984027318e-10,1.2197715487636805e-11,2.722346622657135e-13
2776,1450,2019,8,64,SYD,77,ESS,72,Tom McCartin,SYD,7,0,7,7,2,71.4,2,5,3,2,0,0,0,0,0,1,0,2,3,0,2,1,1,0,50,82,52,6.9,0,200,5,0.0,0.999998361627589,1.3855482941341408e-06,2.428029728178642e-07,1.002114492341282e-08
2777,1450,2019,8,64,SYD,77,ESS,72,Jackson Thurlow,SYD,13,3,16,4,12,68.8,2,3,0,0,0,0,0,0,5,0,1,2,6,0,1,0,0,1,0,74,59,9.4,1,431,3,0.0,0.9999998598899564,1.325577173721197e-07,7.422719025534098e-09,1.2960604838017808e-10
2778,1450,2019,8,64,SYD,77,ESS,72,Isaac Heeney,SYD,5,9,14,7,8,64.3,3,3,0,2,0,2,1,1,0,0,1,5,1,0,1,1,0,0,100,77,65,8.2,1,162,2,0.0,0.9999979746206881,1.6368018351660332e-06,3.7398243637468906e-07,1.4595037965537103e-08
2779,1450,2019,8,64,SYD,77,ESS,72,Will Hayward,SYD,9,7,16,8,9,62.5,2,4,1,2,0,0,0,0,1,1,1,1,2,0,3,1,3,0,25,80,64,7.0,0,270,7,0.0,0.9999403478862683,4.9415765568944034e-05,9.495619776841202e-06,7.407283892909701e-07
2780,1450,2019,8,64,SYD,77,ESS,72,Sam Reid,SYD,4,5,9,8,2,88.9,0,3,1,1,5,0,0,0,1,2,0,3,2,0,1,1,0,0,100,79,56,13.3,0,122,5,0.0,0.9999999787818015,1.896883256600744e-08,2.193295568974664e-09,5.607354517788063e-11
2781,1450,2019,8,64,SYD,77,ESS,72,Josh P. Kennedy,SYD,11,13,24,14,11,50.0,3,1,1,0,0,2,0,2,2,0,0,10,1,0,3,0,2,0,0,78,104,8.7,1,205,7,0.0,0.9704381713688937,0.019596447917145196,0.008831097084279364,0.0011342836296863478
2782,1450,2019,8,64,SYD,77,ESS,72,Zak Jones,SYD,11,7,18,7,11,61.1,1,0,0,0,0,1,0,1,4,1,1,4,0,0,2,0,1,0,0,81,62,8.8,0,386,4,0.0,0.9999990240253853,8.615824768293796e-07,1.097819745589723e-07,4.610161548574036e-09
2783,1450,2019,8,64,SYD,77,ESS,72,Kieren Jack,SYD,6,2,8,2,4,37.5,3,0,0,0,0,0,0,0,0,1,2,3,1,0,1,0,1,0,0,59,30,3.3,3,108,2,0.0,0.9999999999999218,7.468307371544836e-14,2.380491065070092e-15,1.8889070505840466e-17
2784,1450,2019,8,64,SYD,77,ESS,72,George Hewett,SYD,5,14,19,11,8,73.7,2,1,0,0,0,5,0,5,1,0,2,4,0,0,1,0,0,0,0,81,56,9.0,0,78,2,0.0,0.9999525330851525,3.7107747557162815e-05,9.845095532015004e-06,5.140717596233625e-07
2785,1450,2019,8,64,SYD,77,ESS,72,Robbie Fox,SYD,8,8,16,6,9,56.3,3,2,0,0,0,2,0,2,0,1,0,7,0,0,4,1,1,1,25,83,82,8.2,0,178,5,0.0,0.9999298940221867,5.3117527973286394e-05,1.616373754420545e-05,8.247122932231189e-07
2786,1450,2019,8,64,SYD,77,ESS,72,Colin O'Riordan,SYD,9,8,17,6,13,64.7,4,4,0,0,0,1,0,1,4,2,3,4,5,0,1,1,1,0,50,89,71,7.4,0,409,5,0.0,0.9999849450932476,1.25635282416502e-05,2.422767749942383e-06,6.861076293355743e-08
2787,1450,2019,8,64,SYD,77,ESS,72,Dane Rampe,SYD,5,8,13,10,4,92.3,1,3,2,0,0,1,0,1,4,0,1,1,8,0,3,0,0,0,0,99,41,17.6,0,254,1,0.0,0.999999998922263,1.0529421489949042e-09,2.46915693498851e-11,9.999545425889393e-14
2788,1450,2019,8,64,SYD,77,ESS,72,Luke Parker,SYD,14,19,33,12,19,72.7,5,2,0,0,0,6,3,3,0,2,3,5,0,0,4,0,0,1,0,82,99,14.2,0,369,5,2.0,0.0004121778729188575,0.34369430927361727,0.4824354771921421,0.17345803566132018
2789,1450,2019,8,64,SYD,77,ESS,72,Tom Papley,SYD,7,1,8,3,4,75.0,2,4,1,2,0,0,0,0,1,0,1,2,2,0,0,1,0,1,100,79,46,7.3,1,146,4,0.0,0.9999999487820346,4.494853769896342e-08,6.068993268740305e-09,2.0043486309920622e-10
2790,1450,2019,8,64,SYD,77,ESS,72,Jake Lloyd,SYD,16,7,23,3,13,87.0,2,2,0,0,0,1,1,0,9,0,0,1,0,0,1,0,0,0,0,85,72,5.9,0,551,1,0.0,0.9998313573711484,0.00015966450456719579,8.24943841816073e-06,7.286858655626897e-07
2791,1450,2019,8,64,SYD,77,ESS,72,Oliver Florent,SYD,11,6,17,9,7,70.6,4,3,0,0,0,2,0,2,0,1,1,3,0,0,4,1,0,0,100,80,70,8.1,1,332,4,0.0,0.9999655196229189,2.7029019129434925e-05,7.107451773578107e-06,3.439061793717667e-07
2792,1450,2019,8,64,SYD,77,ESS,72,Jordan Dawson,SYD,12,3,15,4,11,66.7,6,5,1,1,0,1,0,1,1,1,2,1,1,0,2,2,0,0,50,89,68,9.2,1,298,3,0.0,0.9999644014567817,3.090820561171831e-05,4.450638871774909e-06,2.396987338927372e-07
2793,1450,2019,8,64,SYD,77,ESS,72,Nick Blakey,SYD,12,5,17,6,9,58.8,3,2,0,1,0,1,0,1,1,3,0,5,0,0,3,1,1,0,50,82,82,10.3,1,355,6,0.0,0.9997774850520477,0.00016577139689148107,5.3674899518567625e-05,3.0686515443355215e-06
2794,1450,2019,8,64,SYD,77,ESS,72,Aliir Aliir,SYD,10,2,12,5,5,58.3,4,2,0,0,0,0,0,0,4,1,1,1,7,0,0,0,0,0,0,90,42,6.6,0,249,1,0.0,0.9999999971379481,2.769160071835546e-09,9.192318055483545e-11,9.706255572447317e-13
2795,1450,2019,8,64,SYD,77,ESS,72,Zac Clarke,ESS,3,2,5,3,2,60.0,3,2,1,2,13,0,0,0,0,0,2,4,2,0,0,0,2,0,0,82,44,1.0,0,102,3,0.0,0.9999999942057514,5.261721689133865e-09,5.127444634661972e-10,1.9776663057529195e-11
2796,1450,2019,8,64,SYD,77,ESS,72,Devon Smith,ESS,4,9,13,9,4,38.5,1,0,0,0,0,3,0,3,0,0,0,10,2,0,2,0,0,0,0,86,70,8.9,1,193,3,0.0,0.9999994904754762,4.4947987798578896e-07,5.842163578570112e-08,1.6230137900372336e-09
2797,1450,2019,8,64,SYD,77,ESS,72,Mason Redman,ESS,9,6,15,5,12,73.3,4,9,2,0,0,0,0,0,2,0,3,3,2,1,4,0,0,0,0,77,69,8.2,0,280,2,0.0,0.9999813656200527,1.537263967398377e-05,3.147018599179295e-06,1.1472167622001182e-07
2798,1450,2019,8,64,SYD,77,ESS,72,Darcy Parish,ESS,6,4,10,6,4,80.0,1,2,0,1,0,2,0,2,1,0,0,2,0,0,0,2,0,1,67,69,52,10.7,1,106,3,0.0,0.9999999886318564,1.0249304093724034e-08,1.0969996225451903e-09,2.184226799598881e-11
2799,1450,2019,8,64,SYD,77,ESS,72,David Myers,ESS,7,4,11,5,7,63.6,4,2,0,0,0,3,2,1,1,0,2,1,1,0,3,0,0,0,0,70,33,4.5,0,236,5,0.0,0.9999999990080539,9.218462397368519e-10,6.858010221099681e-11,1.5234411156106497e-12
2800,1450,2019,8,64,SYD,77,ESS,72,Zach Merrett,ESS,18,10,28,12,16,57.1,4,5,0,0,0,7,3,4,0,4,0,9,3,0,7,1,1,2,50,72,136,16.7,1,514,7,3.0,4.12124515135794e-08,0.11736060989468715,0.39072666033758946,0.49191268855527487
2801,1450,2019,8,64,SYD,77,ESS,72,Conor McKenna,ESS,14,0,14,4,6,64.3,3,3,1,0,0,1,0,1,2,1,0,1,1,0,3,1,0,0,100,86,62,9.0,0,343,3,0.0,0.9999946398871115,4.35519601080912e-06,9.63772935102761e-07,4.114394164530053e-08
2802,1450,2019,8,64,SYD,77,ESS,72,Orazio Fantasia,ESS,7,4,11,4,7,72.7,0,3,0,1,0,1,0,1,0,1,0,2,0,0,0,4,0,1,80,74,71,17.2,1,206,6,0.0,0.9998906390811884,9.235779835444388e-05,1.6303871898390417e-05,6.992485646346066e-07
2803,1450,2019,8,64,SYD,77,ESS,72,Tom Bellchambers,ESS,8,5,13,12,2,46.2,3,1,1,0,30,4,1,3,0,3,1,4,3,0,1,1,0,0,100,80,89,12.8,0,85,6,0.0,0.996746886834908,0.0025647984710514132,0.0006223271860956322,6.598750794172303e-05
2804,1450,2019,8,64,SYD,77,ESS,72,Adam Saad,ESS,8,9,17,6,11,70.6,3,4,0,0,0,0,0,0,5,0,1,4,5,2,1,0,0,1,0,85,67,9.5,0,272,3,0.0,0.9999963469920063,3.3992657807362886e-06,2.4607498809855733e-07,7.667222270720872e-09
2805,1450,2019,8,64,SYD,77,ESS,72,Brayden Ham,ESS,4,1,5,3,3,80.0,1,1,0,0,0,1,0,1,0,2,0,4,1,0,1,0,1,0,0,88,36,1.4,2,126,2,0.0,0.9999999996862385,2.9023670419367067e-10,2.2941987405464795e-11,5.829255945278495e-13
2806,1450,2019,8,64,SYD,77,ESS,72,Aaron Francis,ESS,9,3,12,3,9,66.7,3,5,1,0,0,0,0,0,1,1,1,1,3,0,3,0,0,1,0,86,50,4.2,1,241,4,0.0,0.9999999380786112,5.601773329758531e-08,5.750663997436762e-09,1.5299386161236217e-10
2807,1450,2019,8,64,SYD,77,ESS,72,Dylan Shiel,ESS,12,5,17,10,7,41.2,5,3,0,0,0,7,2,5,1,3,1,8,3,0,4,0,0,0,0,83,87,8.5,2,327,5,0.0,0.6897310944561514,0.224993332198208,0.07774797359160639,0.007527599754034492
2808,1450,2019,8,64,SYD,77,ESS,72,Jake Stringer,ESS,6,2,8,8,2,37.5,5,2,0,1,0,2,2,0,0,1,3,6,1,0,4,1,2,0,33,90,52,5.0,1,300,3,0.0,0.9999998369288354,1.427747114802773e-07,1.971830652005975e-08,5.781505531846997e-10
2809,1450,2019,8,64,SYD,77,ESS,72,David Zaharakis,ESS,14,5,19,7,12,63.2,2,6,0,0,0,1,0,1,0,1,0,5,0,0,7,0,0,0,0,83,91,13.1,1,432,5,0.0,0.9986838829912412,0.0009719960969575308,0.0003227046954382997,2.141621636316663e-05
2810,1450,2019,8,64,SYD,77,ESS,72,Dyson Heppell,ESS,19,11,30,16,15,70.0,4,4,0,0,0,6,2,4,0,1,1,2,0,1,5,0,0,0,0,80,97,15.9,0,588,5,1.0,0.044415941263505225,0.46175970573108654,0.3974312681510742,0.09639308485433482
2811,1450,2019,8,64,SYD,77,ESS,72,Matt Guelfi,ESS,10,4,14,7,8,42.9,1,3,0,0,0,3,0,3,0,0,0,1,2,1,3,0,0,0,0,69,51,3.0,0,322,0,0.0,0.9999999958039254,3.932659491848026e-09,2.5934339443099945e-10,4.068558102208843e-12
2812,1450,2019,8,64,SYD,77,ESS,72,Patrick Ambrose,ESS,5,8,13,2,10,84.6,1,3,0,0,0,0,0,0,1,0,1,3,5,0,1,0,0,0,0,92,49,4.2,0,163,2,0.0,0.9999999981201384,1.773574419582885e-09,1.0496702478818776e-10,1.3183075860042932e-12
2813,1450,2019,8,64,SYD,77,ESS,72,Andrew McGrath,ESS,14,11,25,6,18,84.0,7,4,0,0,0,2,0,2,3,1,2,4,1,1,0,0,0,1,0,87,87,7.5,0,191,3,0.0,0.9975371421341352,0.002114414770468352,0.0003169237128670122,3.151938252881469e-05
2814,1450,2019,8,64,SYD,77,ESS,72,Anthony McDonald-Tipungwuti,ESS,4,5,9,8,2,66.7,1,2,0,0,0,2,0,2,0,1,1,8,3,0,3,0,0,1,0,83,58,9.3,3,75,2,0.0,0.9999998972751154,9.074521193393497e-08,1.1634106763059076e-08,3.4556397577086225e-10
2815,1450,2019,8,64,SYD,77,ESS,72,Michael Hurley,ESS,16,5,21,1,15,100.0,0,11,0,0,0,0,0,0,9,0,0,1,4,0,0,0,0,0,0,85,95,5.2,0,407,3,0.0,0.9984033762923478,0.0015390047131782034,5.337157583274061e-05,4.247418641977242e-06
2816,1450,2019,8,64,SYD,77,ESS,72,Cale Hooker,ESS,12,7,19,11,7,63.2,3,8,4,1,0,0,0,0,2,1,2,2,6,0,2,0,1,0,0,92,78,9.4,1,360,2,0.0,0.9944581690027788,0.004405812809498754,0.0011020190384737854,3.39991492431029e-05
2817,1451,2019,8,65,WB,92,BL,76,Mitch Wallis,WB,10,7,17,5,12,64.7,5,3,1,1,0,1,0,1,0,0,1,5,3,0,5,1,0,1,100,78,76,8.4,1,313,5,0.0,0.9998327265967972,0.00013295505308780624,3.24406566215982e-05,1.8776934946158748e-06
2818,1451,2019,8,65,WB,92,BL,76,Matthew Suckling,WB,14,7,21,9,9,66.7,3,4,0,1,0,1,0,1,5,0,0,6,2,1,0,1,0,1,50,70,98,16.6,2,273,4,0.0,0.9996165923104151,0.0002946548287558144,8.227340183930629e-05,6.479458989261315e-06
2819,1451,2019,8,65,WB,92,BL,76,Bailey Smith,WB,3,7,10,6,5,70.0,2,0,0,0,0,3,0,3,1,0,1,9,2,0,2,0,0,0,0,77,56,4.9,1,119,2,0.0,0.999999840594944,1.3582815825322493e-07,2.2674469622113968e-08,9.024293583580184e-10
2820,1451,2019,8,65,WB,92,BL,76,Fletcher Roberts,WB,5,4,9,4,5,77.8,1,2,0,0,0,1,0,1,2,1,0,1,9,0,1,0,0,0,0,95,34,12.0,0,184,1,0.0,0.999999999955449,4.3715030986772845e-11,8.30437759507128e-13,2.3719566056863585e-15
2821,1451,2019,8,65,WB,92,BL,76,Easton Wood,WB,7,1,8,4,6,37.5,2,2,0,0,0,0,0,0,3,1,0,3,10,0,1,0,0,0,0,81,42,4.7,0,142,1,0.0,0.9999999999815401,1.82221941546932e-11,2.4394770442084267e-13,3.055131848710342e-16
2822,1451,2019,8,65,WB,92,BL,76,Lachie Young,WB,3,4,7,4,3,57.1,2,0,0,0,0,0,0,0,3,0,1,2,6,0,0,0,0,0,0,77,22,3.5,0,93,0,0.0,0.9999999999971791,2.7246852403804063e-12,9.658053143030281e-14,1.1180496566447408e-15
2823,1451,2019,8,65,WB,92,BL,76,Jason Johannisen,WB,14,5,19,4,13,89.5,0,5,0,0,0,2,1,1,4,0,0,2,1,1,2,0,0,1,0,81,75,11.9,0,456,3,0.0,0.9999795112464329,1.788961878769459e-05,2.4792061087897914e-06,1.1992867229444357e-07
2824,1451,2019,8,65,WB,92,BL,76,Lachie Hunter,WB,22,10,32,7,24,62.5,1,9,1,0,0,0,0,0,2,2,0,2,3,0,9,0,0,1,0,88,123,8.6,0,502,5,2.0,0.0015514115824491782,0.2838148398127442,0.4542852998690104,0.2603484487357968
2825,1451,2019,8,65,WB,92,BL,76,Billy Gowers,WB,5,1,6,3,3,33.3,3,2,0,2,0,0,0,0,0,0,2,5,2,0,1,0,2,0,0,86,39,1.4,3,125,5,0.0,0.9999999995962128,3.7368853794788943e-10,2.94698456994902e-11,6.353913897931573e-13
2826,1451,2019,8,65,WB,92,BL,76,Josh Dunkley,WB,15,21,36,22,10,55.6,8,2,1,1,0,11,3,8,3,1,2,8,0,0,5,1,1,1,33,85,127,19.7,2,313,8,3.0,2.4210023374631127e-14,0.037207828429565784,0.1133203574262218,0.8494718141441886
2827,1451,2019,8,65,WB,92,BL,76,Caleb Daniel,WB,13,3,16,5,7,87.5,2,2,0,0,0,0,0,0,4,1,0,3,5,0,2,0,0,1,0,85,64,8.3,0,459,3,0.0,0.9999991884080142,7.333774651963349e-07,7.624729601322868e-08,1.967223749283585e-09
2828,1451,2019,8,65,WB,92,BL,76,Ed Richards,WB,6,6,12,5,6,66.7,2,2,0,0,0,1,1,0,0,0,0,3,1,0,3,2,1,0,67,74,61,18.6,1,229,6,0.0,0.9999997044247745,2.4782655545021385e-07,4.613264538267139e-08,1.6160269261572698e-09
2829,1451,2019,8,65,WB,92,BL,76,Aaron Naughton,WB,11,4,15,7,9,60.0,3,7,2,3,0,0,0,0,1,2,0,2,2,0,2,3,2,1,50,92,92,6.6,1,260,9,0.0,0.4415911650732927,0.35061804058498786,0.17986426439958503,0.027926529942131833
2830,1451,2019,8,65,WB,92,BL,76,Toby McLean,WB,5,6,11,6,6,54.5,4,1,0,0,0,1,0,1,0,0,1,2,1,0,3,0,2,0,0,76,37,2.6,0,142,4,0.0,0.9999999982131484,1.642918834238841e-09,1.3934678043967882e-10,4.586253042969951e-12
2831,1451,2019,8,65,WB,92,BL,76,Jack Macrae,WB,12,16,28,19,11,71.4,1,3,0,0,0,7,1,6,2,3,0,3,1,0,6,1,0,2,100,88,98,19.8,0,233,5,2.0,6.612745928555653e-06,0.21206998031531166,0.5185779009923948,0.2693455059463655
2832,1451,2019,8,65,WB,92,BL,76,Sam Lloyd,WB,17,2,19,13,8,73.7,3,6,2,2,0,2,0,2,1,4,1,5,1,0,4,2,1,0,50,77,107,25.4,1,626,7,1.0,0.04433659701512042,0.4558714734211492,0.4127315492967755,0.08706038026695755
2833,1451,2019,8,65,WB,92,BL,76,Tom Liberatore,WB,12,11,23,11,10,47.8,4,2,0,0,0,6,2,4,2,1,1,5,1,1,5,0,1,0,0,77,83,6.0,0,353,6,0.0,0.9289990399179636,0.04603700986847822,0.02243927792092562,0.002524672292630133
2834,1451,2019,8,65,WB,92,BL,76,Jackson Trengove,WB,11,10,21,12,7,61.9,6,2,1,0,27,6,2,4,2,4,5,6,4,0,3,0,0,0,0,86,99,16.1,0,271,8,1.0,0.0022545048917398036,0.5379884857227453,0.3888033645797256,0.07095364480578883
2835,1451,2019,8,65,WB,92,BL,76,Will Hayes,WB,9,6,15,4,11,60.0,4,2,0,1,0,1,0,1,2,0,1,4,2,0,2,1,0,0,100,85,64,8.9,1,208,4,0.0,0.9999979527682322,1.6686421718162388e-06,3.640721639589571e-07,1.4517428963974952e-08
2836,1451,2019,8,65,WB,92,BL,76,Hayden Crozier,WB,9,4,13,2,11,61.5,1,5,0,0,0,1,0,1,3,0,0,5,3,0,2,0,0,0,0,81,70,5.0,0,285,3,0.0,0.9999996323261194,3.215139180148398e-07,4.4844627543066974e-08,1.3153354543513354e-09
2837,1451,2019,8,65,WB,92,BL,76,Zaine Cordy,WB,5,5,10,4,5,70.0,3,2,0,0,4,0,0,0,3,0,2,1,7,0,1,0,0,0,0,83,33,9.4,0,122,3,0.0,0.9999999998170992,1.7583581364866738e-10,7.0030651287846595e-12,6.145123933910183e-14
2838,1451,2019,8,65,WB,92,BL,76,Marcus Bontempelli,WB,16,10,26,13,14,57.7,4,3,2,1,0,7,1,6,4,0,1,4,0,0,4,1,2,1,25,79,98,14.8,1,490,7,2.0,0.0004495754689819451,0.3834246785463687,0.4457833921581351,0.1703423538265087
2839,1451,2019,8,65,WB,92,BL,76,Harris Andrews,BL,7,3,10,5,5,80.0,3,4,1,0,0,0,0,0,1,0,1,2,15,0,1,0,0,0,0,95,44,15.6,0,143,0,0.0,0.999999999974861,2.5109270690224525e-11,2.981482183601076e-14,8.311750045343197e-19
2840,1451,2019,8,65,WB,92,BL,76,Daniel McStay,BL,8,8,16,7,8,62.5,2,4,2,2,1,0,0,0,1,0,0,4,4,0,2,1,1,0,50,93,76,7.2,2,269,4,0.0,0.9999843527990457,1.3226455553245675e-05,2.3530352409633578e-06,6.77101575607734e-08
2841,1451,2019,8,65,WB,92,BL,76,Oscar McInerney,BL,2,6,8,8,2,62.5,3,0,0,0,17,1,0,1,1,1,1,2,6,0,0,0,0,0,0,80,41,4.4,1,-17,1,0.0,0.9999999998216111,1.704077185078422e-10,7.880533723930546e-12,1.031922785851857e-13
